group_name,video_id,title,view_count,like_count,comment_count,positive_ratio,negative_ratio,neutral_ratio,published_at
희두_나연,o5RUW03r3F8,싸우고 뽀뽀하고 싸우고 뽀뽀하고 싸우고 뽀뽀하고 싸우고 뽀뽀하고 싸우고 뽀뽀하고 싸우고 뽀뽀하고 싸우고 뽀뽀하고 싸우고 뽀뽀하고... #희두나연,4279468,86662,462,0.8,0.0,0.2,2022-10-29T08:46:29Z
희두_나연,2hdQZO6M99I,[환승연애2] 희두 나연 지연 담요 차이...,3716987,0,390,0.25,0.5,0.25,2022-10-23T18:03:01Z
희두_나연,Q3GfSmB1WCs,1️⃣ 청춘 드라마 그 자체! 과몰입 서사의 장본인들 모셨습니다💜 | 이나연 X 남희두 X 성해은 X 정현규 냉터뷰 1부,3059984,49532,1681,0.25,0.5,0.25,2022-12-29T13:00:09Z
희두_나연,rkWrRPfNJOU,희두가 오다 주운 에르메스 #일단이나연,2636000,24947,198,0.5,0.0,0.5,2025-04-24T15:16:17Z
희두_나연,osJISI5-DMA,2️⃣ 너의 존재가 서사고 개연성이야💚 ‘그 사랑둥이들’의 A to Z | 이나연 X 남희두 X 성해은 X 정현규 냉터뷰 2부,2227859,27821,772,0.5,0.25,0.25,2023-01-05T13:00:11Z
희두_나연,Pt5XCKeI0Kg,나연희두네 강아지 다 같이 나옴. 누가 더 예쁜지 대국민 투표 바랍니다. [강형욱의개스트쇼] EP.8,2147838,26891,501,0.2,0.6,0.2,2023-02-25T03:00:11Z
희두_나연,iYYywOZvfGE,희두 말 오지게 안 듣는 나연이의 최후 #삿포로,2071370,29594,81,0.4,0.4,0.2,2024-04-16T08:30:12Z
해은_규민,0CDa8ahQXc0,[환승연애2] 해은이 추울때 두 남자의 반응 #shorts #환승연애2 #해은 #현규 #규민,1806661,13620,177,0.25,0.5,0.25,2022-10-09T12:40:43Z
해은_규민,3Np3hP7dMCs,[예능숏츠]해은이 앞에서 눈물 터지는 규민 모습들 #환승연애2,1762936,30227,418,0.4,0.4,0.2,2022-10-21T14:40:39Z
희두_나연,Mrmk6JhGHQo,촬영 중단시킨 희두나연 찐싸움 #극한투어,1377080,16372,1813,0.2,0.6,0.2,2024-09-30T06:29:59Z
희두_나연,tfQuozWOCpc,환승연애2 마지막화 - 나연에게 과했다는 걸 깨달은 희두 (우리의 염원이 희두에게 닿았습니다..!),1356030,8359,329,1.0,0.0,0.0,2022-10-28T15:15:40Z
희두_나연,mS_z7ha7diA,"[환승연애2] 희두 시선의 끝은 항상 나연이었다, 악귀 허스키의 감정선, 그는 투명한 두리구슬",1236669,10029,366,0.75,0.0,0.25,2022-11-09T20:23:35Z
해은_규민,zprlZXKh0U8,환승연애2🎀14화 갑자기 댄스 배틀하는 규민이랑 해은이ㅋㅋㅋ(feat  해은 아싸!),1221455,19340,271,0.6,0.2,0.2,2022-09-16T11:05:07Z
희두_나연,lEoIOJ458zo,환승연애2 마지막화 - 나연 “내가 행복하게 해줄게” 희두 “니가?”,1205785,4362,328,1.0,0.0,0.0,2022-10-28T12:06:32Z
희두_나연,PS-qS_wpU5A,[환승연애2] 나언 앞에서는 작아지는 현규 (희두와 나연에 빙의된 줄 ㅋㅋ)#transitlove2,1071686,4545,101,0.6,0.0,0.4,2022-10-24T10:13:44Z
해은_규민,Se1lgiU0q6s,환승연애2 최종선택 _ 규민과 마지막 눈맞춤 후 헝구 아니 현규에게 가는 해은,946719,8521,1022,0.6,0.2,0.2,2022-10-28T13:34:49Z
희두_나연,NP0Dc_fJFBo,개무서운 나연 ㄷ ㄷ #환승연애2 #나연희두,940925,9106,46,0.4,0.4,0.2,2022-09-11T02:52:05Z
희두_나연,KP3cWux2dN8,환승연애2 19화 / 희두 찐남동생 모먼트 .. 해은한정스윗남 (나연에게만 살쾡이 ㅠ),907832,4980,155,0.5,0.25,0.25,2022-10-21T07:56:00Z
희두_나연,HnBe40eDCQo,환승연애2 - 엄청 재밌게 사귀는 현커 희두나연,869462,6682,270,0.75,0.25,0.0,2022-10-28T14:52:27Z
희두_나연,Nc-qjlvJuvY,(SUB) 희두X나연이 말아주는 환승연애3 리뷰💕 l 문자에 연연하지 않은 희두(?)  l 재회라는 말도 웃겨,844341,10966,595,0.8,0.0,0.2,2024-03-28T11:35:00Z
해은_규민,ZooZU8RVx2E,[환승연애2]규민이랑 데이트 하고싶은 해은..?,727713,8617,56,0.2,0.6,0.2,2022-10-14T17:05:54Z
해은_규민,PuGtPk26S10,[환승연애2] 17화 규민X해은 해은아 잠깐 나가서 얘기할래?,703902,2407,496,0.0,0.8,0.2,2022-10-07T07:20:36Z
희두_나연,A-hkFmmn8Ew,[하이라이트] ※주의※ 환승연애 아님💦 달달하다가도 바로 싸우는 현실 커플 &#39;희두X나연&#39;의 극한연애 | 극한투어 | JTBC 240929 방송,694744,3247,799,0.4,0.4,0.2,2024-09-29T15:21:18Z
해은_규민,wpDR_yvE-mk,환승연애2 마지막화 - “마지막 문자가 있었으면 너한테 보냈을거야“ 규민해은,690635,4707,396,0.4,0.2,0.4,2022-10-28T14:30:10Z
희두_나연,2Bu73H_m0W4,"[ENG] 5년 만난 애인에게 환승이별 당했습니다. | 귬쪽상담소 Ep1-2 「남희두, 이나연」",640813,6689,206,0.0,0.6,0.4,2023-09-19T07:00:01Z
희두_나연,EKUVt9Ap63g,[환승연애2] 희두 앞에서 응애가 되는 나연과 툴툴거리면서 챙겨주는 희두 / 그런 희두가 짱 좋은 나연ㅋㅋㅋ,625188,2961,153,0.8,0.0,0.2,2022-10-07T17:20:43Z
희두_나연,MyaWVpskWQI,나연X희두 결혼 계획은?!,622991,9414,51,0.6,0.2,0.2,2024-05-14T09:00:27Z
희두_나연,mzPMGrfyRlY,[#환승연애2] 나연 강아지 못생겼다하는 희두 #shorts,570937,0,94,0.2,0.4,0.4,2022-08-13T06:08:19Z
희두_나연,nAF_cSBGcf8,6주년 기념 스케이트장에 간 희두X나연⛸️,563184,10780,39,1.0,0.0,0.0,2024-02-08T10:00:38Z
희두_나연,4ipRgPlzHz4,(SUB) 나연 둘에 희두 둘 (feat. 강형욱 선생님),539037,7530,234,0.8,0.2,0.0,2023-03-10T07:00:01Z
희두_나연,CoTSHE9u-rQ,"환승연애2🎀무심코 툭 던진 희두, 츤데레의 정석 (feat.나연 - 이거 범죄여~)",529889,4670,34,1.0,0.0,0.0,2022-08-30T07:52:42Z
희두_나연,1Dv_PLKlWD4,(SUB) 희두 나연 또 시작임 (positive) | 삿포로 다 이기는 국내 히든스팟❄️,469022,4516,292,0.6,0.0,0.4,2024-12-06T09:00:05Z
희두_나연,Puiissv4Dt8,그네만 있어도 잘 노는 희두X나연,449397,7541,28,0.8,0.0,0.2,2024-06-06T09:00:18Z
희두_나연,drubOIV2rEs,[환승연애2] 또 싸우는 희두 나연,445326,4397,91,0.0,0.8,0.2,2022-09-30T06:04:02Z
희두_나연,oYd5GoDOPeI,"(ENC CC) 나연의 반려견, 희두 만나면 00를 한다? | 나연 희두 인터뷰, 밤비, 설이, 에스콰이어",417133,6696,249,0.8,0.0,0.2,2022-12-30T06:00:12Z
희두_나연,86zoKiV2S_c,T희두 vs F나연이의 대화,409011,7107,137,0.6,0.2,0.2,2023-10-30T14:00:10Z
희두_나연,yZDiqyXlHcc,나연이가 기분 좋을 때 feat.희두 #일단이나연,383119,2557,16,0.5,0.25,0.25,2025-02-03T16:00:45Z
희두_나연,x2oNT4RtiHk,"환승연애 나연과 희두, 그리고 지금...? ❤️‍🩹 EP.475",374657,4213,66,0.75,0.25,0.0,2022-11-07T09:00:37Z
희두_나연,g99v4Ah4mhU,나연이랑 극한예능찍고 다시 악귀들린 희두,373540,1964,39,0.0,0.6,0.4,2024-09-07T04:58:19Z
희두_나연,Gf3Z1o8CE68,[환승연애2]희두나연 엔딩이 젤 조아🥰,372900,4249,224,0.6,0.0,0.4,2022-10-28T17:45:22Z
희두_나연,LeGRBPOz1Ag,#나연희두 #환승연애3 지원 영상ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ..이 아니라 | 왓츠인마이앱,361000,7636,232,0.5,0.25,0.25,2023-11-21T08:01:56Z
해은_규민,cwy3198mFng,환승연애2 🎀 펑펑 울다 규민이 문자 한 통에 빵긋 웃는 해은😂,351580,2877,145,0.2,0.6,0.2,2022-09-03T09:51:24Z
희두_나연,YGo6TUnVJiQ,"[ENG] 희두 완전 FOX네…🦊♥ 4년차 커플 희두&amp;나연, 현실 커플의 달달구리 텐션 모두 공개합니다!ㅣ이나연ㅣ남희두ㅣ케미맛ZIP",349862,5359,178,0.75,0.25,0.0,2023-01-16T00:00:10Z
희두_나연,LABsPSSDZPM,VLOGㅣ나연&amp;희두 커플과의 2박3일 제주 여행ㅣ인스타 피드용 사진 찍는 법 그리고 아이폰 추천ㅣ여름맞이 언박싱ㅣ제주 숙소 추천ㅣ제주 맛집,348218,2628,177,0.25,0.0,0.75,2024-07-04T18:42:48Z
희두_나연,Nqa_6nKHn-0,"이나연, 환승 연애에 출연을 위해 남희두에게 먼저 연락 #강심장VS #SBSenter",346290,861,48,0.4,0.4,0.2,2023-12-12T15:03:06Z
희두_나연,3ga-Aa2hcjM,원규지현 vs 희두나연,333517,817,4,0.0,0.5,0.5,2025-12-11T03:16:26Z
희두_나연,XEBJFo2NI54,4랑둥이 인터뷰💜 | 나연X희두X해은X현규 냉터뷰 커밍쑨!,330126,8372,209,1.0,0.0,0.0,2022-12-28T15:00:19Z
희두_나연,xW6QRLo7ldY,"＂왜 나한테 예민하다고 해?＂ 또 싸우는 &#39;환승연애&#39; 희두♥나연, 급기야 💥촬영 중단 선언?!💥｜극한투어｜JTBC 240929 방송",329599,2023,964,0.0,0.8,0.2,2024-09-29T15:17:19Z
해은_규민,3et-1-JuDVk,[환승연애2] 해은 규민,318082,2960,43,0.4,0.0,0.6,2022-10-22T01:55:22Z
희두_나연,IN0yY3TfdEg,(SUB) 생일 주간 vlog l 희두가 오다 주운 에르메스 l 이나연이 큰거 쏜다. 생일 역조공 EVENT | 행복은 강도가 아닌 빈도💕,316553,3920,2565,0.4,0.0,0.6,2025-04-22T11:00:25Z
희두_나연,79qJlyoSeQY,(SUB) 이나연 인생 첫 편집👩‍💻 l 내가 만든 VLOG l 스윗한 희두 특집🌷 l 희두랑 신라호텔 호캉스 | 태이네 팝업 | 나둥이 만나기💕,307896,4009,217,1.0,0.0,0.0,2024-03-23T10:00:05Z
희두_나연,xzcNvLHr6F4,(SUB) 나연X희두 역대급 사이좋은 도쿄여행🗼l 1박 300만원 아만 자누 l 커플룩 디즈니랜드🏰 l 도쿄뷰 헬기투어🚁 l 도쿄 기절초풍 맛집🤤 l 기념일 여행코스,305061,3357,456,0.75,0.0,0.25,2024-11-05T13:01:23Z
희두_나연,Y0zydf3H4jM,찐 커플 린정 희두 나연ㅠㅠ 달달해 ㅠ #shorts #환승연애2,298608,4885,95,0.4,0.2,0.4,2022-10-28T13:18:09Z
희두_나연,lSJB39cIokc,희두X나연 싸이퍼 비하인드 #환승연애3,290326,4201,18,1.0,0.0,0.0,2024-03-28T14:03:51Z
희두_나연,ABQACzmgblk,환승연애2 희두x나연이 잘 될 수 없는 이유 #shorts,282541,3307,68,0.25,0.75,0.0,2022-11-12T03:00:06Z
해은_규민,zCuuqYTnOos,환승연애2 규민 말려도 앞에 서면 웃참 안되는 해은,277929,926,149,0.6,0.2,0.2,2022-09-26T08:06:01Z
해은_규민,zhZAsflcOkY,[환승연애2] 규민 해은 댄스배틀,275613,1860,90,0.75,0.0,0.25,2022-09-18T01:40:12Z
희두_나연,v0zHLw1zqZ8,(SUB) 🇰🇷 희두X나연이가 부산 당일치기를 즐기는 법 l 오락실 3대장 대결🕹 l 부산 한우 오마카세 추천🍖 l 먹방 여행🍽️,268965,2528,120,0.5,0.25,0.25,2023-09-22T07:00:32Z
희두_나연,OfIz2VLkyM8,희두X나연 방콕여행 중 다정두 모음zip #희두잇,250739,2404,21,0.75,0.25,0.0,2024-07-12T09:00:30Z
희두_나연,NxY3ithz2f4,희두X나연이 본 주원X서경 #환승연애3,246268,2338,13,0.8,0.2,0.0,2024-03-29T04:01:30Z
희두_나연,gh-djlk791Y,환승연애 모르는 이수근 ㅋㅋ😂 나연이 말해주는 나연 희두 커플 근황✨ l 아는 형님 l JTBC 231014 방송,235276,1042,38,0.17,0.67,0.17,2023-10-15T05:20:00Z
희두_나연,ub3a2r7hKeo,"(ENG CC) 희두와 나연의 지독한 사랑 사주? | 나연 희두 궁합, 러키유, 에스콰이어",220208,2817,119,0.8,0.2,0.0,2022-12-31T06:00:30Z
희두_나연,E1nqjw8HkDs,[ENG] 환승은 안 했지만 쇼윈도 커플? 희두 나연의 용타로점 결과는? | 용타로 EP.2,217479,3290,169,0.75,0.25,0.0,2024-11-06T09:00:22Z
해은_규민,55fUG6VgxHI,환승연애2🎀규민이의 소박한 관심에 빵긋 웃는 해은😆,213524,1788,19,0.2,0.6,0.2,2022-09-12T23:00:02Z
희두_나연,ceA7CRAEUgA,(SUB) 희두나연 글램핑🏕️ l 극단적인 밸런스게임 l 이성친구랑 1박vs전여친이랑 밤샘술 l 오징어게임2 후기 l 남희두 춤추다🕺,213255,2352,154,0.75,0.25,0.0,2025-01-21T13:00:53Z
희두_나연,16sgFktOrtU,희두X나연 또 싸움｜극한투어｜JTBC 240929 방송,212628,1055,525,0.2,0.6,0.2,2024-10-01T13:06:32Z
희두_나연,nKtfXqwXpRQ,ESFP 나연의 숨겨진 J력 대방출! 희두를 위해 준비한 밸런타인데이 데이트 코스 엿보기👀,204345,1510,109,0.6,0.2,0.2,2023-02-08T09:00:29Z
희두_나연,egiq4UBYEgs,연고전으로 커플이 된 나연♥희두 #shorts,193537,2593,17,0.25,0.0,0.75,2023-10-14T15:22:27Z
해은_규민,RFNWqy5Voc0,규민해은 서사 그 잡채 노래,183456,0,66,0.6,0.4,0.0,2022-10-27T07:55:59Z
희두_나연,KlED35CgXeI,[환승연애2]오랜만에 손이나 잡아볼까? #희두나연 #나연희두,177429,1430,67,0.75,0.0,0.25,2022-10-28T13:36:07Z
해은_규민,bplJ5Cxw2XQ,[환승연애2] 해은 규민 : 잘가 내 추억의 사람..,176727,2141,42,0.8,0.2,0.0,2022-10-28T15:41:13Z
희두_나연,YJP5Ll6R9oE,"[환승연애2] 16화 / 희두X나연 , 끝나지 않는 네버엔딩 싸움",170846,724,41,0.5,0.25,0.25,2022-10-03T21:10:02Z
해은_규민,jPxTFQPhiSs,해은 현규 환승연애2 보던중 규민 만나자 현규가 했던 SNS 돌발행동  정현규 성해은 환승연애2 20화 리뷰 분석 exchange2,157842,511,41,0.75,0.25,0.0,2022-10-29T12:02:51Z
해은_규민,7X3gK9gFMg4,[환승연애2] 규민 해은 어깨춤,153580,1336,56,0.75,0.25,0.0,2022-09-18T08:28:49Z
해은_규민,EWtssBt-KFY,환승연애2 해은 규민 MV [너는 내 세상이었어],153471,902,35,0.2,0.8,0.0,2022-09-04T08:52:07Z
희두_나연,X008H2HUhnE,[환승연애2] 잠꼬대 하는 나연 #환승연애2 #희두나연,151671,1784,7,0.75,0.25,0.0,2022-10-07T15:56:34Z
희두_나연,50w_Mku0Zr0,환승연애2 최종커플 희두 나연,148039,3173,49,0.6,0.2,0.2,2022-10-28T13:14:50Z
희두_나연,NXLzRsSf3Ao,앞뒤 구분 못하는 희두🤣 #shorts#에잇세컨즈#나연#희두,147278,1607,11,0.8,0.0,0.2,2023-03-13T09:00:28Z
해은_규민,L9Fqey7w2Qg,환승연애2 해은 규민,147211,2978,68,0.5,0.25,0.25,2022-10-28T14:31:34Z
해은_규민,gSRDhsYl5eI,"환승연애에 진심이었던 우리..🥲 해은맘들과 규민대디의 치열한 갈등, 그리고 극적 화합을 이룬 마지막화 시청 모먼트",145011,1358,37,0.8,0.2,0.0,2022-12-22T03:00:24Z
희두_나연,Nhq46aHT3tQ,마음이 전해지지 않는 대화의 이유 - 환승연애 나연 희두 대화분석 사례(3) | 심리대화 LBC,142813,1396,237,0.4,0.4,0.2,2022-10-06T03:15:01Z
해은_규민,fDD6nUleMro,[환승연애2]그리웠던 티키타카 #환승연애2 #해은 #규민,140072,1102,56,0.25,0.5,0.25,2022-10-21T12:32:29Z
희두_나연,rvnUmzIu-zQ,환승연애2 희두 나연,129396,1607,84,1.0,0.0,0.0,2022-10-28T15:43:23Z
희두_나연,n1iILRqH8z8,[캐릭터 티저] 희두X나연의 극한연애... 아니 여행🥶 | 〈극한투어〉 9/22(일) 밤 10시 30분 첫 방송!,125567,976,213,0.25,0.75,0.0,2024-09-04T04:20:11Z
희두_나연,hVm_wvTeqv0,희두 나연 불러 #shorts,117552,826,21,0.4,0.4,0.2,2023-06-15T10:07:00Z
희두_나연,Qih3q089nxo,[환승연애2 최종화] 규민 아닌 희두를 선택한 나연,114883,591,62,0.8,0.2,0.0,2022-10-28T12:08:03Z
해은_규민,KZSjm6M3xwI,재회를 바라는 사람들이 알아야할 심리와 전략 - 환승연애2 규민 해은 사례 분석 | 심리대화 LBC,114163,1408,274,0.25,0.25,0.5,2022-09-21T09:15:00Z
