speaker,timestamp,text,emotion_state,emotion_intensity,relational_intent,reason
SPEAKER_1,00:31:18,이거를 사가지고.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:20,으흠 그리고 이렇게 도둑 응.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:29,감사합니다. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:31:31,아 귀여워 귀엽다니까 저 센 척 호세!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:35,둘이 성격이 극과 극이다 진짜 안 돼. 너무 부었네. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:44,제가 넣을게요 나 데이트까지 걸어서 왜 이렇게 뚫지 못해?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:48,늦은 시간만 왜 너무 눈치 보여? 눈치 안 보다?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:55,보증 보증 너도 내 눈치 보자. 진짜 안 구하겠어? 쟤 뭐?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:02,네. 궁금하세요? 네. 감사합니다. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:07,근데 눈치 못 봐.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:10,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:16,"오늘 스킨줄을 알아보나? 뭐지? 안되네 늦게 오시는 분? 아이, 깜짝 놀랐어.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:24,어떡하지? 네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:26,모르지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:28,너무 힘들어. 테이프 음..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:36,응. 내가 웃었어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:39,거기서?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:41,마음 안 잡아? 너무 무서워서 ㅎㅎㅎㅎㅎ 근데 나 겁나..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:32:47,편안하게 있을 때 너한테 대하는 게 그걸 잘해줄 수도 있고 그래주면 되잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:54,인생에 사람들이 다 살아주는 것 때문에 맞아요. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:59,아 적응을 못했어 사실 맨 처음부터 그렇게 했는데 알려드릴게요. 알겠습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:13,없었나요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:17,근데 왜 저러는지 모르겠는데 알겠습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:27,여러분 반갑습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:46,형 너무 멋있어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:48,"머리도 바뀌었어, 색깔.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:33:50,어디 앉을래? 어디 앉지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:33:53,영상 언제 써? 네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:55,쉬는 김에 했어요. 1분 정도 남았어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:34:00,다들 식사하셨어요? 형 먹었어요? 물 먹고 왔어요. 뭐 먹었어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:34:07,김치볶음밥이랑 묵은지 볶음밥이랑 그다음에 옥수수 볼이랑 어디 갔어요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:34:15,"해방촌 아\~\~ 왜 그랬는지 모르겠는데 희도 눈치가 엄청 보였어요. 얘도 표정이 안 좋더라고 드세요, 빨리.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:34:40,음식 식어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:34:41,저 배부러가지고.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:34:43,그럼 우리 먹어. 드세요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:34:45,드세요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:34:47,뭐하고 있었어요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:34:47,오늘 뭐 했어요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:34:49,그렇죠? 먹고 있었죠 다 할까요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:34:51,상자 하실래요? 네. 귀여워 어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:34:59,린넨하고 시청해주셔서 감사합니다 까먹는데? 이거 닦고 싶어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:35:04,짠!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:35:05,감사합니다. 고생하셨습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:35:09,이건 뭔데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:35:11,뭐. 방금 B 아니요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:35:17,강아지 오고 싶다. 강아지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:35:20,응.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:35:21,"언니, 강아지랑 되게 닮았어요. 흰색깔 비숑이에요. 아, 비숑. 닮은 거 아니다. 근데 다르게 생겼어. 누구 닮아요?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:35:28,제 강아지는 진짜 귀여운데. 너무 귀엽지 않아?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:35:32,"아, 아기로 바뀌었네.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:35:33,왜인지 모르겠는데 이렇게 돼서 너무 귀여워. 귀엽죠?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:35:37,못생겼는데 히히 이 시각 세계였습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:35:42,저거 너무 티낸 거 아니야?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:35:43,너무 티났다 티났다 못생겼는데 보통 저렇게 대답하지 않잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:35:50,그리고 웬만하면 강아지는 다 이쁘다고 한다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:35:54,"강아지는 다 이쁘다고 하는데 아, 너무 웃기다. 너무 티냈잖아, 지금. 미친 거니까.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:36:00,"진짜 웃기다. 못생겼는데요, 진짜 웃기다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:36:03,강아지 뭔 죄야. 귀엽다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:36:07,귀엽죠?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:36:10,비숑이랑 석설이...,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:36:14,"뭐라 뭐라고? 아, 못생겼다. 진짜 귀엽지만 우리 애가 최고다. 우리 애가 제일 웃겨.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:36:24,진짜 기절 초풍이다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:36:33,뭐해?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:36:37,영상편집 박진주 그래.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:36:50,네가 나라고 생각하고 내가 딱 와서 어땠어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:36:55,"아니, 아무리 해도 뭐 이런 사람은... 뭐 예의는 눈치 알아 뭐.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:37:01,잠시 기다려주세요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:37:04,보여주시기 바랍니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:37:05,또 하나 가져와라.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:37:09,사람들 다 배쳤다고 옆에 있는 척하고 나 혼자 타고 나 기분 나쁘면 다 티내면 돼.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:37:15,지금 전화번호 쓰이고 상담원이 이렇게 오면 안 되는 상황이잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:37:19,적어도... 옆에 내가 있었는데 왜 일부러 더 나는 더 약 올리는 줄 알았어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:37:24,너가 나 위험합니다. 또는 너는 왜 여기가 지내면서 더 재밌게 본 적 없어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:37:38,그러고 나서..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:37:39,대신 이리로 왔습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:37:43,정말 고마워요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:37:46,아니.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:37:48,내가 어떻게 알아?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:37:50,여러분 안녕하세요. 여러분 안녕하세요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:37:55,여기는 아직 사귀고 있는 것 같은데? 아직 안 헤어졌어. 아직 안 헤어졌는데 여기는? 하긴 사귀었대요. 저 딸을 몇 번이나 했으니까 나하고 더 연한 친구지.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:38:12,그러니까 너 혼자 깨달은 게 아니고 내가 이렇게 얘기를 하니까 시청해주셔서 감사합니다. 보시는 게 좋아요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:38:18,중요한 거야.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:38:22,아니 안 해도 돼 내 심장도 스테인드가 많아서 아프고 응? 오늘 오랜만에 가고 있거든 보고 싶어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:38:36,적어도 그런 거.. 내가 나 혼자만 그렇게 생각하는 거 내가 너무..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:38:41,아니.. 엉 어!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:38:53,아니라고.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:38:54,그렇습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:39:03,그냥 저는 그냥 있는 제 마음을 얘기했어요. 그냥 솔직히 채팅했던 거와 너무 달랐다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:39:10,내가 생각하기에 채팅할 때 보고 싶다고 말해놓고 너무.. 자기를 신경 안 쓰고 아무렇지 않게 다른 남자랑 어떻게 그럴 수 있냐. 적어도 신경을 써줘야 하는 거 아니야. 잠깐만 말도 안 하니까 그게 서운했나 봐요. 여기서 제일 가깝고 믿을 게 너밖에 없는데 너는 왜 나를 존중하지 않냐.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:39:35,너무..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:39:38,솔직히 제가 잘못한 건 없어요. 다 알고 나온 거고 그러기로 하고 나온 거고 새로운 사람 만나겠다고 나온 건데 마음은 그게 안 되니까 또 그 마음이 느껴지니까 아프게 한 게 너무 미안하더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:40:18,그래도 지은씨 문자를 받으셨네요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:40:22,인기 넘치네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:40:23,진짜 매력있어요. 기분 좋았어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:40:27,"아, 진짜?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:40:29,그건 진짜 포감해본 적 너무 좋은데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:40:32,근데 나 진짜 진지하게 감사합니다. 티로써 어. 이해 안 되는 게 있는데..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:40:38,"당연히 히도씨, 히도씨랑 헬씨랑 엑소하니?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:40:43,손이 질지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:40:45,미안한데 누가 봐도 그래 보이는데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:40:48,내가 봤을 때 첫날부터 자기 X가 없었던 사람이 있어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:40:53,흐지나?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:40:54,"아니, 진짜로 하루 데이트를 하고 왔다고? 6대 월드를? 100% 아니니까 한 번에 인정?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:41:03,뭐니?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:41:05,나는 등단 밑이 어두울 것 같아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:41:07,아니야. 진짜 안 돼.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:41:09,"여기다가 생각 좀 해주셔야 될 것 같은데, 나 지금 다시 코난 코난 지염 우리 그릇 여성 노인수 있을 때 섹스가 없는 사람이 있었다고 이건 너무 힘든 거 같아. 그럼 헤어 언니 엑스는 누군데? 네, 맞춰봐.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:41:24,"나 기미 높아. 아니, 근데 언니 규민오빠가 혜연이랑 X면 응. 지금 1호시 짱이 없어.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:41:34,네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:41:35,그럼 희준씨 역사나 봐. 내가 되는데. 왜?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:41:40,반짝이 그래.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:41:42,절대 아니네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:41:43,응? 말도 안 되는 소리야 진짜 혜연 언니 너무 너무 재밌어 보이네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:41:49,근데 나 때문이고.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:41:51,너 때문인 것 같다고? 뭔 소리야?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:41:55,아니? 저게 너무 웃겨 아니?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:42:01,"아유, 왜 저래요? 진짜 아까 그건 딱 그 희두씨랑 처음 걸린 거잖아. 나연씨랑 완전 걸린 거잖아.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:42:07,"둘이 아, 그래서 저는 그걸 보고 아 지현씨 눈치챘겠구나.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:42:10,"이랬는데 그거 보고도 지금 지현씨는 희두랑 혜연씨가 커플이라고 지금 생각하고 있잖아. 아, 진짜 그러니까 되게 허당이라니까 아니. 저기가... 평창동인 건 알고 있을까?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:42:23,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:42:25,"어때요? 이거 또? 뭔 소리야? 아니, 힛오빠 했었는데 나 힛오빠가 너무 잘 지내 엑스랑 디지털이 없었던 마음이 더 생겨서 더 힘든 걸 수도 있지. 그리고 언니 없을 때 나 희도판 되게 잘생겼거든. 그리고 난 문자가 100% 높았네?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:42:42,아닌 것 같아 처음?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:43:17,"뜨거워, 아무도 모르는데 나도 오늘 니나랑이 되고 감사합니다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:43:34,괜찮을 줄 알았거든 까먹지 않을 줄 알았는데 무슨 얘기하는 거야?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:43:43,"다시 만나야겠다, 보고 싶다 라고 해서 오는 것 보다는 당연히 보기 싫은 건 아니지.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:44:04,"너가 갑자기 이렇게 울고 있으면 내가 피아노, 너는 아예 그냥 다른 사람을 만나려고 나온 거야? 감사합니다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:44:16,시청해주셔서 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:44:20,"네, 끝났지.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:44:22,아예 관심선 세우는 사람 알아가는 거 아니잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:44:28,"너의 마음은 아니라고 해도 나는 여기서 대화도 안 해봤지, 오자마자 사운드에 눈치 보더라.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:44:35,"너무 암튼, 보슈코드가 나오고 안 나오고 감사합니다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:44:44,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:44:49,우리가 안 만나지만 귀엽잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
