speaker,timestamp,text,emotion_state,emotion_intensity,relational_intent,reason
SPEAKER_4,00:44:53,거기서 하겠군.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:44:57,한남도 생기긴 했지 감사합니다. 변한 광역이... 여기서 제일 힘이 되는 사람인데 네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:45:21,나가자.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:45:36,"쉽다 뭐 아멘, 오늘 했어?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:45:51,"아니, 왜왜왜왜 왜 계속 부르냐 시청해주셔서 감사합니다. 잘자 감사합니다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:46:19,떠나 마음이 정리가 잘 돼서 제가 오해했던 것들은 풀리기도 했고 저도 신경 안 쓰면서 마음 가는 대로 하려고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:46:40,그렇게 얘기하면서 울더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:46:43,모르는데도 마음 안 좋잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:46:46,괜히 미안해 어느.. 누가.. 아무리 헤어져서도 모습을 보는 걸 좋아하는 사람이 있을 것 같아요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:46:55,들어가자마자 전 정말 숨이 턱 막혔어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:46:59,나연이와의 기억들로 가득 차있더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:47:30,다영이가 그런 것들을 많이 저장해놨더라고요 근데 진짜 그거는 아무 생각 없이 사랑하니까 할 수 있었던 말 아닐까요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:47:42,정말 처음으로 제일 많이 좋아했던 사람이고 그 좋아하는 마음을 아마 나영이 때문에 처음 깨달은 날이 아닌 그래서 저도 모르게 좋아하는 걸 넘어서서 사랑한다고 말하고 싶었던 게 아니라 그럼 발렌타인데 이때 제가 선물로 받았던 것 같아요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:49:18,다음 영상에서 만나요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:49:59,거의 교환 가기 며칠 전에 헤어진 거죠. 교환학생 가기 일주일 전이어서 친구들이랑 실천해서 술을 먹었죠. 이따가 취해가지고 희두대 신촌이고 하니까 보고 싶어서 막 불렀어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:50:10,그 와중에 제가 엄청 취해서 막 차에서 자고 있고 그랬는데 저는 이제 운동이 끝나고 숙소로 가고 이제 빨리 씻고 자야 되는 상황인데 나는 취해서 그걸 뭐라고?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:50:22,"근데 맹중심에 안 부를 텐데 술 취해가지고 왜 안 오냐 근데 그런 모습이 얘가 너무 생각이 짧다는 생각이 들고 나를 배려하지 않는다는 생각도 들고 근데 어찌 됐든 가긴 갔어요. 나연이는 서운한 게 있으면 저한테 얘기하고 차라리 저한테 욕하고 그랬으면 좋겠는데, 친구들한테 제목을 또 쑥 출게임에 했던 거잖아.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:50:47,"가자마자 그 친구가 하는 말이에요. '네가 좀 잘해야지' 이런 식으로 아무튼 걱정이 되니까 저는 피곤해도 왔는데, 그러고 있으니까 그 얘기를 또 그 친구한테 들어보니까 기분이 되게 나쁘더라고 그런 모습들이 좀 아니다 싶었어요. 그때 딱 헤어지자 그랬어요. 왜냐면 그때도 어차피 교환도 당장 다음 주면 가는 거고, 지금 마음은 이렇고, 이런 마음은 풀 시간도 없고, 너무 많이 실망을 해서 네.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:51:18,그래서 1도가 헤어지자 하더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:51:21,"근데 그때는 제가 이두를 너무 좋아해서 엄청 매달렸어요. 제가. 그때 연대 북문에서 이도 기숙사 앞에서 헤어지자고 했는데, 제가 뭐.. 못 헤어지겠다고 막 울고 막 차라리 그땐 그랬잖아. 근데 그때는 진짜 힘들었어요. 뭔가 내가 좋아하는 사람을 못 보게 되는 게 처음이었고, 모든 교환 학생의 계획이 휴두에 맞춰져 있었어요. 시간표도 휴두랑 전화하기 편한 시간에 맞춰서 짰고, 히도가 없어지니까 그 히도 없는 그 계획이 너무 슬픈 거예요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:52:12,"1월쯤에 한국에 다시 잠깐 왔었거든요. 오기 직전에 히두가 갑자기 연락이 왔어요. 그냥 뜬금없이 나연아 이렇게만 와가지고 그 말 한마디에 완전 흔들리는 거예요. 연락받고 싶고 전화하고 싶고, 그냥 진짜 생각이 갑자기 나고, 그냥 자.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:52:32,충동없이 제가 연락을 했어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:52:34,갑자기 집 가다가 어 뭐해 그냥 나 지금 너는 저쪽 지나가는 생각나서 걱정하고 전화하면서 나 곧 한국 가니까 보자 그냥 또 그때 자연스럽게 다시 만나게 된 것 같아요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:52:49,오랜만에 보니까 더 좋더라구요 자연스럽게 연락하다가 다시 만나자 쭉 나연이랑 뭔가 있는 것처럼 그냥 계속 다시 만났어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:53:01,어떡해 저는 근데 그땐 더 좋았어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:53:05,처음에보다 훨씬 더 따뜻해졌고 좀 더 설렜고 문제점을 알아서 그 문제점 없으면 다시 잘해볼 수 있을 거라는 생각이 들어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:53:46,커플링을 거의 이제 3년차에 했어요. 작년 화이트데이 때 백화점에 가세요 까르띠아에 들어가더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:53:55,컴플린을 라현이가 하고 싶어 했어. 근데 저는 바로 나갔죠. 그냥 커플링 하면 뭔가 좀 버팁? 팜! 신중한 편이어서 제가 또 그랬다가 마음 먹고 하자.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:54:08,앞으로 우리 오래 낄 건데 좋은 거 끼워주고 싶었다고 하더라. 제꺼에는 다이어도 하나 박혀있어요. 제 거에만 박아줬어요. 비싸니까.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:54:21,커플 영상 찍어!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:54:23,손 안 잡아서 찌렁찌렁 하길래 이렇게 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:54:27,진짜 넌 빨갛고 난 노랗다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:56:10,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:56:25,어휴 아..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:56:38,어우..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:56:47,흐음!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:56:49,어휴 정말 이별이라는 게 참.. 누구한테도 쉽지 않은 거야 이별을 완벽히 했던 게 아니었구나라고 느꼈어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:57:54,응.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:58:03,근데 그게 전 휴도가 안 할 줄 알았어요. 이미 저랑 끝났다고 생각을 하면 안 할 줄 알았거든요? 개 성격상? 근데 한다고 해서 되게 놀랬고 그래서 조금 좋았어요. 아직 나를 100% 잊은 건 아닌가?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:58:24,"첫 만난 남자는 아니지만, 첫사랑은 맞는 것 같아요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:58:29,가족만큼 사랑했던 것 같아요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:58:31,나연이만큼 마음이 가는 사람은 없었어요. 그만큼 마음을 연 거는 처음이잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:58:38,"어느 순간, 그런 생각이 들었어요. 그냥 나라는 사람이 싫은가? 나를 귀여워해주는 사람이 얘 말고 세상의 천지인데, 왜 내가 사랑하는 너는 날 이렇게 싫어해? 나도 사랑받고 살아야지.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:58:53,이런 고기도 생겼다고 자꾸 헤어질 때는 속상하고 화도 나더라구요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:59:02,"그냥 희도하니까 툭툭 던지는 마음에, 제가 자꾸 발작하니까, 그러니까 자존감도 좀 낮아지더라고요. 왜냐면 안 되는 걸 자꾸 하려고 하니까, 아예 저라는 사람을 좀 안 좋게 보는 느낌이었어요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:59:18,"나연이는 나연이대로 되게 저한테 서운했던 것들이 많았구나. 근데 뭐 다들 각자의 입장 차이가 있는 거니까, 물론 나연이는 좋은 점이 더 많을 거예요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:59:30,"진짜 괜찮은 사람이고 정말 응원하는 사람이고 잘 됐으면 좋겠는 사람이고, 솔직히 저도 편해요. 그냥 신경 끄고, 그게 진짜 그 관심 받고 진심으로 얘기하고 그런 걸 좀, 좀 막 못 알아주고, 그냥 그런 것들이 저한테는 되게 제 진심을 몰라주는 느낌도 받고 어?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:00:04,지금은 히도 많이 잊었어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:00:12,"처음 여기 왔을 때는 좀 저를 자책할 때였던 것 같아요. 좀 재팟을 많이 했을 때였는데, 그 이후로 갑자기 내가 잘못했나? 하면서 희도가 좀 갑자기 미워질 때도 있었고, 어느 순간 희도를 내가 진짜 사랑했던 건 알겠는데, 내가 좋아했던 사람이었는데, 과연 나한테 좋은 영향을 끼치는 사람이었을까? 이런 걸 생각하게 되더라고요. 만약에 이대로 결혼을 못할 것 같으면, 빨리 다른 사람을 만나야 되지 않나? 사실 저도 제외를 위해서 나온 건 아니니까, 저는 오히려 지금 새로운 분 만나고 싶어요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:00:49,행복하게 이제 행복한 연애를 하고 싶어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:01:04,마음이 그렇게 좋지만은 못했어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:01:06,영상 보는 내내 나연이가 공유석을 다른 사람 만나보고 싶다고 하더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:01:15,근데 뭐 충분히 이해했어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:01:17,그렇습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:01:18,"만날 거라고 얘기를 할 줄 몰랐는데, 근데 뭐 괜찮아요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:01:24,괜찮습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:01:26,근데 그게 맞는 건가 뭐더라고. 그냥 하려고 했어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:01:51,"조금 미성숙했을 때 했던 말들, '넌 원래 그런 사람이야' 네가 그래서 안 돼 이런 말들도 제가 미성숙했을 때 했던 말들이거든요. 그 말이 거기 있었다는 거는 희도가 상처받았었기 때문에 이야기한 거잖아요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,01:02:06,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:02:07,"제가 상처 줬던 말들이 조금 아팠고, 제가 아이도한테 사랑 표현했었던 거 그걸 보면서 그 당시에 제 감정이 또 생각났어요. 나도 이 노래를 많이 사랑했는데, 사랑해 누나 해도 저한테 누나라고 절대 안 하거든요?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:03:08,"그 사랑의 누나가 제가 받은 카톡인데, 태어나서 처음이자 마지막으로 한 말이었어요. 애교 부리면서 사랑해 누나 했는데, 제가 누나? 이러고 캡쳐!",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:03:42,그건 제 추억의 물건이거든요. 히드랑이 처음 헤어졌을 때 그 유니폼을 껴안고 엄청 울었어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:03:49,거기서 히도 냄새가 되어있어서 아직 뒤떨어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:03:55,"제가 아카라카라고, 저희 학교 축제가 있는데, 저희 학교 팀 유니폼이 너무 귀했어요. 저희는 다들 갖고 싶어서 그거를 제가 선물로 줬었죠.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:04:36,"제 키링 지금 쓰고 있는 키링. 제 차를 재작년에 한번 바꿨는데, 그때 맞춰서 크리스마스 선물로 받은 거란 말이에요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:04:45,"근데 마침 제 차 케이스가 그냥 핑크색이었는데, 그건 아무 생각 없이 샀는데, 핑크색 키링을 갖고 와서 너무 마음에 들어해서, 희두가 준 거 중에 가장 만족합니다. 그리고 댄스 있었어요. 딱 차 바꾼 날, 커플링이 이렇게 두 개가 모여있는데, 그게 좀 슬픈 거예요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:05:17,"기분이 이상했어요. 저한테 커플링이 좀 의미가 남달라서, 저희는 사실 그거를 결혼 반지라고 생각했어요. 그냥 결혼할 줄 알았고, 또 워낙 오랜 기간 만나다가 맞춘 거기 때문에, 앞으로 그냥 이 반지로 평생 끼고 다녔어요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:05:37,"처음 헤어지고는 사실 끼고 다녔어요. 그냥 너무 어색하기도 하고, 한 달은 끼고 다녔던 것 같아요. 근데 어느 순간 그걸 끼고 있는 제 자신이 웃기더라고요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:06:12,"작년? 발렌타인 때, 제가 히또한테 처음으로 만들어줬어요. 태어나서 그냥 그런 걸 전 처음 만들어봤거든요. 하나도 안 먹었더라고요. 그래서 보면서 뭐야, 이거 왜 하나도 안 먹고 아껴놨어?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:06:26,"먹기 좀 아까워가지고, 먹는 것보다는 받는 데에 의미를 뒀기 때문에 포장하고 있었던 것 같아요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:06:38,한 번도 안 먹었냐?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:06:42,아..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:06:44,맞네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:06:50,이거 진짜 오래된다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:06:52,"다 썼어, 왜 안 버렸지?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:06:57,"그리고 향수, 아, 향수는 또 야무지게 썼더라고요. 한 방울도 안 남긴 거 보고 되게 뿌듯했어요. 근데 그걸 왜 안 버렸을까요?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:07:06,그것도 생각하게 되더라구요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:07:21,고마워 잘 지내가 그렇게 슬프죠.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:07:25,다 추억을 다 돌아보고 고마워 잘 지내려 보는데 끝난 느낌이었어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:07:31,어. 이 추억이 끝이구나 그런 느낌.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:07:48,근데 그게 저는 휴두가 안 할 줄 알았어요. 이미 저랑 끝났다고 생각을 하면 안 할 줄 알았거든요? 개 성격상? 근데 한다고 해서 되게 놀랬고 그래서 조금 뿌! 좋았어요. 아직 나를 100% 잊은 건 아닌가?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:08:07,전 처음 연락한 서버에서 감사합니다. 왜 연락이 왔지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:08:13,뭐지? 싶었죠.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:08:15,황당 그땐 별로 그렇게 감정이 참아서..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:08:25,나연이만큼 마음에 가는 사람은 없었어요. 그만큼 마음을 연 거는 처음이잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:08:32,어느 순간 그런 생각이 들었어요. 그냥 나라는 사람이 싫은가?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:08:38,제가 잔소리를 좀 많이 하는 편입니다. 근데 저는 그게 도움이 되라고 저는 위한다고 생각하고 얘기하는 건데 우린 그냥 그런 사람이야.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:08:51,나 크롬 말려 저랑 진짜 성격이 비슷하고 저랑 성향이 비슷했으면 진짜 싸울 일이 없지 않았을까?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:08:59,아예 저라는 사람을 좀 안 좋게 보는 느낌이었어요. 너는 나라는 사람이 있는 그대로 좋아질 수 없냐?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:09:06,"되게 서로 감정이 너무 상하고 더 이상 난 노력하고 싶지 않다라는 걸 들었어요. 근데 이거는 확실했어요, 더 이상 반복하고 싶지 않다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:09:22,"완전 100% 정리가 안 된다고 생각하니까 헤어지는 게 되면 깔끔하게 헤어지고 뭐 이런 기회가 왔으니까 다른 사람들 만나보고, 저는 충분히 많은 분을 열고 싶어요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:09:40,조언하고 싶지 않은데 감사합니다. 배달 온 거... 겪어본 사람이죠.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:09:46,네가 알아 봐라 ㅎㅎㅎ 빵 터졌어요. 너무 히도답다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:10:00,싫은데 네가 겪어봐라. 되게 귀여웠어요 히도답고 응?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:10:18,이러고 히들을 만난다고?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:10:22,진짜 무서웠어요 엄청 울까봐. 제가 무서웠지만 기대돼서 빨리 가고 싶었어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:10:48,영상 보고 어땠어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:10:51,너무..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:10:51,응.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:10:53,빨리 다른 사람 만나고 싶다던데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:10:56,내가 그거 얘기할 줄 알았어. 어허 나도 내가 그 얘기 했는지 몰랐어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:11:00,너의 속마음이 나온 거지.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:11:02,근데 그런 마음으로 나온 건 맞아 아롱 응.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:11:07,뭐라 하는 건 아니야.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:11:08,난 웃겼어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:11:10,해주기 싫은데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:11:13,만나면서 깨달아라.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:11:14,네가 알아?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:11:15,"응, 너무 웃겼어.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:11:16,아 근데 그 맞는 말 아니야?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:11:20,그건 맞지? 그래서 나도 말해주지 말걸 했지 속으로 근데 나는 솔직히 말하면 엑스룸에서 너무 울 것 같아서 하루 종일 마음의 준비를 해놨어 효과가 있었어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:11:33,그래?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:11:34,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:11:35,나는 올 일 없다고 생각해서 준비를 안 했는데 시청해주셔서 감사합니다. 봐가지고 오열을 했어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
