speaker,timestamp,text,emotion_state,emotion_intensity,relational_intent,reason
SPEAKER_1,01:11:44,너 왜 이랬어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:11:46,눈물이 막 나 너무 안 올리려고 했는데 감사합니다. 컴온 그러던데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:11:59,왜 울어 또?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:12:00,어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:12:02,야 그런 말.. 금지! 금지! 금지! 하지마.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:12:07,"야, 우냐? 이러고 하지 마.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:12:13,근데 오늘 엑스룸 갔다 오고 나서 마음은 어때?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:12:17,마음 아프지 왜 아픈데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:12:20,"다 지나고 보면 서로 잘못을 잘 알고, 잘못도 다 알게 되고 그러는데, 그걸 이미 극복하고 그랬으면 여기가 없겠지? 우리가?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:12:37,"희두랑, 저는 사실 잘 맞던 커플은 아니에요. 약간 안 맞는 걸 사랑으로 극복한 느낌이라, 제가 봤을 땐 희도도 저 아직 사랑하는 마음이 남아 있을 거예요. 근데 왜 우린 안 될까?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:12:54,항상 왜 안 되지? 사랑하는데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:13:04,답답하네요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:13:09,"X 대화했잖아, 나에 대한 얘기할 때 말 다 해줬어?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:13:16,오히려 좋았다는데? 너랑 얘기하고 좋은 얘기만 해줬어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:13:21,무슨 무슨 얘기하겠어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:13:23,뭐..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:13:25,"기본적인 너의 취향들, 너한테 마음이 있는지 뭐라는데?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:13:31,마음이 나고 있다고 했어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:13:33,무슨 말임?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:13:34,너한테 미련 있냐고 없진 않지 솔직히 없는 것 같던데? 나?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:13:40,나?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:13:42,그래? 어떻게 없어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:13:45,"아니 다른 사람 만나고 싶다고 했으니까 그것도 맞아 알아가는 단계인데, 그 알아가는 단계 응.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:13:54,잘 맞나던데 응? 잘 맞나던데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:13:58,너도.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:13:59,응.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:14:02,기분 나쁘냐?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:14:04,응?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:14:05,난 답.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:14:05,난 난 난.. 나쁜 것보다 아 난 들어볼 때 솔직히 말하면 괜찮은 줄 알았어 엄청 나도 견딜 수 있을 줄 알았어 다 알고 오는 거니까 이미 예당하고? 네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:14:21,와.. 앞에서 눈으로 보니까 묶여있는게 있는거야 처음에는 솔직히 괜찮았어요 첫날까지만 해도 외식한 날 그날 좀 본 것 같다 나도 엄청 질투가 갔거든 근데 나는 그 와중에 플러스 너가 너무 일부러 그랬어 맞아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:14:42,그냥 안 해도 되는 행동들을 하더라고요 옆에서 맞아 내가 유치하게 굴었지.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:14:47,더 다른 사람이랑 잘 지내는 게 나 유치했지.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:14:51,다른 사람이랑 괜히 더 말 많이 하고 그렇지? 나 여기서 엄청 적응 잘했다고 괜히 너한테 텃세 부리고 그니까!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:15:02,누나인 척 하던데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:15:05,누나긴 해 내가 야 자꾸 나한테 야라 하지마. 너 거기서 야라고는 안 했어. 야라고 했어. 너 이러잖아. 그래서 자기도 당황해서 아. 왜 이렇게 동생 같지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:15:15,막 혼잣말하고 여러분 드신대요. 박수!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:15:24,집중! 집중! 집중! 마신 김에 임페리얼 한 번 봐.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:15:27,왜 끊으세요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:15:34,어린 놈의 자식이오?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:15:36,미안.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:15:38,맞아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:15:39,근데 다들 내 엑스가 너라고 생각 못 해. 어..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:15:43,누구를 생각해 그럼?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:15:44,다 다른 사람이라고 생각하는데? 그래도 난 또 재밌어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:15:48,근데 나도 너 오기 전까지 사람들이 나한테 내 엑소 확신한대.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:15:53,무조건 이 사람이래.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:15:55,내가.. 당황한 척 했지.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:15:59,아 노래 아니야!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:16:02,일부러 더 당황한 척 했지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:03,어제 데이트 하는데도 어제는 지현이랑 데이트 했거든.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:08,채연이가 넌지는 모르는 것 같더라. 딱 누구 같아요라고.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:16:13,채연 언니라고 생각하다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:14,"둘이 같이 들어가서 뭔가 느낌이, 내 느낌이 나 생각도 그래.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:20,아 어제 내가 데이트를 했잖아. 네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:25,지현이가 22살이다 보니까 나 솔직히 편견을 갖고 좀 그냥 동생이라고 생각하고 좀 대했거든.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:16:31,응.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:32,근데 생각보다 뭐..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:38,생각이 깊더라.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:41,시청해주셔서 감사합니다. 대화하고 그러다 보니까 좋았어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:48,비꼬는 게 아니라 진심으로 솔직히 안 괜찮은 줄 알았어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:52,그냥 해도 별로였을 줄 알았어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:16:54,근데 좋았어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:16:56,근데 의외였어. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:17:00,아무렇지도 않을 줄 알았는데 그랬어서 만약에 밖에서 그냥 사정에 봤으면 더 편하게 만날 수 있어 있을 것 같은 사람이었어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:17:17,편하게 마음을 열고 어...,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:17:20,여기서 만나는 것보다 밖에서 만나는 게 더 좋았을 것 같다는 생각이 들었지.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:17:33,만나봐.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:17:36,행복하게 잘 만나 뭐? 행복하게 지내야지 잘 만나고 새로운 사람들 만나야지 말. 똑바로 해 왜 무슨 행복하게 만났는데 뭐야 말 그대로지 눈치 보지 말고 하던 대로 하라고 자존감이야?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:17:52,약간 다른 사람을 품은 게 느껴졌어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:17:55,좀 실감이 안 났어요 사실 희도 마음에 다른 여자가 들어간 걸 본 적이 없으니까 에휴. 이 자식 근데 휘뚜가 원래 어린 사람 안 좋아하는데 지현이는 성숙한가 봐요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:18:10,그래서 좀 슬펐어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:18:13,지현이가 부럽기도 하고 어떤 삶을 살았기에 저렇게 성숙한가 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:18:19,응원할게.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:18:21,진심으로는 아니고 말로만 ㅎㅎㅎ 아니 근데 너도 뭐 데이트하고 잘 하더만 근데 나 좋아. 어! 그게 좋으니까 계속 문자도 잘 하는 것 같던데 보니까 나 좋아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:18:38,근데 새로운 사람 만나서 엄청 설레고 좋았어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:18:45,아 설лект어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:18:45,설лект어 진짜 설레 수밖에 없는 환경이었어 누군지는 모르니까 좋은 사람이었고 그래서 설лект인데 너 생각도 엄청 많이 났지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:18:57,음.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:19:00,난 너가 완전 신경 안 쓰는 줄 알았지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:19:04,진짜 마음에 들어 하는구나 라고 생각했는데 알아보고 싶은 마음은 있었지 근데..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:19:14,일주일이랑 4년이랑 비교가 되냐?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:19:20,내가 지금 마음 가는 사람이 있긴 하거든? 하거든?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:19:26,네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:19:27,근데 너한테 마음도 커 갑자기 아니야?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:19:33,"데이트할 때 설렘이랑 질투 중에 질투가 더 커, 미칠 것 같아.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:19:38,"그걸 동시에 느끼니까 그 정도로 그래도 마음에 들긴 하나, 보다 신기하네.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:19:52,왜 울어? 왜 울어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:19:55,솔직히 여기 와서 내 자신이 싫어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:19:58,너 자신 있었다고?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:20:00,"솔직히 데이트 나도 하고 안 오고, 질투하는 내 모습이 싫고, 응원해주겠다고 해놓고 질투하는 게 너무 짜증나.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:20:10,"근데 엄청 질투나, 엄청.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,01:20:14,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:20:18,그럼 뭐지? 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:20:21,질투가 난대요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:20:23,저는 제가 느끼기에는 재밌게 놀고 당연히 만나러 왔으니까 뭔데? 갑자기 미련이 있다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:20:37,"그래서 저는 사실 혼란스러워, 혼란스럽고 멋있지 않았어요, 속상하다고 말했어야 질투 난다고 근데 희선이는 몰랐더라고요. 질투 나는 줄 몰랐대요. 제가 너무 다른 분이랑 잘 지내니까.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:20:53,근데 저도 어떻게 마냥 잘 지내요. 잘 지내는 척 하는 거지.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:21:04,그 사람 왜.. 설레고 좋았어 누군지 모르겠지만 봐야 되나?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:21:11,말하기 싫으면 말 안 해도 되지 따뜻해 음.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:21:15,여보다?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:21:17,"결이 달라. 오옹, 너는 속이 알고 볼수록 따뜻한 사람이고, 그 사람은 대놓고 따뜻하고 음.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:21:27,"근데 진짜 좀 혼란스러워, 뭐가 흘렀더라? 너랑 같이 있으니까 그 사람이랑 같이 있으니까 내가 그냥 같은 집에 있으니까 감정이 혼란스럽다고 데이트하고 와서 즐거운데, 널 보고 질투가 나나 응원해줄 마음은 없었어?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:21:45,100% 응원은 못하겠는데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:21:47,행복했으면 좋겠다며?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:21:48,행복했으면 좋겠는데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:21:49,그게 행복할 것 같지 않아?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:21:52,어떻게 돼?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:21:55,그래도 내 옆에 있는 게 제일 행복할 거야.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:22:03,너가 마음에 가는 사람?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:22:05,그 사람을 향한 마음이 어느 정도 말해야 돼?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:22:12,나는 좀 마음 연 상태로 지내봐야 알 것 같아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:22:28,왜 또 울어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:22:42,쉬고 있어. 좀 울고 올게. 아니야 여기서 좀 울고 올게 사실.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:22:50,너가 울면 나 아무것도 못해.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:22:54,안녕.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:22:57,너 울면 반칙이야. 긴장.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:23:03,"심지어 너가 우는 거면 나 때문에 우는 건데, 내가 울리는 거잖아.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:23:08,안 올리면 되지 않나?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:23:13,그럼 좋은디!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:23:15,"엑스룸도 다녀오고, 대화도 하고, 제 마음을 스스로 많이 확인했어요. 확실한 미련이 있다. 난 이도가 아니면 아직 안 될 것 같다는 생각이 들었어요. 사실 솔직히 너무 만나고 싶어요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,01:23:30,"근데 그러면 안 될 것 같고, 가.. 오.. 반복하지 않고 싶고, 이렇게까지 했는데 만났다가 헤어지면 다음은 어떡하지? 그리고 서로가 너무 잘 알아요. 우리가 안 된다는 것.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_5,01:24:23,지금 들어가야 돼요? 바로?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:24:28,바람 좀 쐬면 안 돼요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_6,01:24:52,"흐으, 으흑.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_6,01:25:00,"자막 제공, 배달의민족 ㅋㅋㅋㅋㅋㅋ 감사합니다. 하하하하.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_6,01:25:12,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_6,01:25:15,흐으!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_6,01:25:21,ㅎㅎㅎ 으흠. 시청해주셔서 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_5,01:25:23,죄송해요.. 아 진짜..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_5,01:25:27,확실하게 저는 잘 끊어내는 사람인 줄 알았는데 못하겠어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_5,01:25:39,아 못보겠어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,01:25:41,얼굴 보고 막 못하겠어요. 능동하게 얼굴 보는 게 힘들어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
